London_Tmax,time,arcticT,nino3.4,NAO,QBO,lat_of_jet,mag_of_jet
10.696131,2000-04-02,254.68458371100246,-0.29737918173037325,-2.3525646,15.599898338317871,36.1402702331543,6.019403457641602
9.417994,2000-04-03,254.37017087873835,-0.028500642315321977,-1.0649399,15.722663879394531,39.64903259277344,8.137078285217285
6.09234,2000-04-04,254.86040256693911,0.10801437793098007,-0.1785906,15.782413482666016,39.64903259277344,10.933194160461426
7.8875976,2000-04-05,255.0646336694101,0.16561231283057498,-1.7399387,15.729581832885742,36.1402702331543,10.674715995788574
8.248896,2000-04-06,255.41172395174954,0.21922861630542206,-1.5750988,15.340417861938477,35.438514709472656,6.008240222930908
10.196863,2000-04-07,256.1307963815312,0.03597882622231167,-1.8397735,15.137075424194336,55.789310455322266,10.521096229553223
11.423792,2000-04-08,256.51514566454097,-0.028501595077524828,-0.82832974,15.204931259155273,59.99980545043945,9.84565544128418
10.964167,2000-04-09,256.9618678320979,0.0678572439760498,-1.0065444,15.26854133605957,64.21029663085938,12.075904846191406
8.463526,2000-04-10,257.41868793204213,0.05109977967621447,-0.9446405,15.198988914489746,58.5963134765625,12.93466567993164
5.8362975,2000-04-11,258.1770965064228,0.003583919604539442,-2.4419072,15.367055892944336,35.438514709472656,4.407558441162109
6.9696593,2000-04-12,259.3756815409645,0.12435639545822463,-3.8820252,15.35230541229248,74.73644256591797,6.763102054595947
7.8024535,2000-04-13,259.7127069057924,0.3000869329152024,-3.5719843,15.277246475219727,33.33325958251953,8.066460609436035
8.389307,2000-04-14,259.34824996788547,0.48331525202497644,-1.742706,15.192048072814941,28.420991897583008,8.003891944885254
7.3631225,2000-04-15,259.25338314004,0.3457974039408126,-2.4369879,15.476072311401367,47.36830139160156,7.248738765716553
9.991541,2000-04-16,259.17048138794706,0.25188913244186023,-1.7881806,15.777641296386719,43.85954666137695,13.821038246154785
9.543848,2000-04-17,259.3270151713615,0.4674636237728041,-1.2744316,16.154691696166992,41.7542839050293,18.304119110107422
10.361231,2000-04-18,259.299625728452,0.40820533387643404,-1.2492478,16.289045333862305,43.85954666137695,16.99087905883789
12.197718,2000-04-19,259.227948493913,0.05380507174762958,-1.7668047,16.425067901611328,45.26304626464844,16.726360321044922
12.430506,2000-04-20,259.5621392540823,-0.06893797649718297,-1.5292604,16.457321166992188,42.45603561401367,11.426970481872559
12.794977,2000-04-21,260.16541664596355,-0.17496236695771208,-1.4539738,16.42205238342285,37.54377365112305,9.366044044494629
12.990015,2000-04-22,260.86109669633333,-0.006409546015831085,-0.58455914,16.465431213378906,39.64903259277344,8.92965030670166
12.060419,2000-04-23,261.25103385778243,0.11109499188964657,-0.8244771,16.332656860351562,41.7542839050293,10.557596206665039
11.976648,2000-04-24,261.6188856956176,0.038925026699413924,-1.3957719,16.336519241333008,41.7542839050293,7.9539618492126465
13.370996,2000-04-25,261.89856320468584,0.07940316689445247,-1.1529315,16.361576080322266,41.05253601074219,7.228203296661377
12.45318,2000-04-26,261.98486264751364,0.15568105307210028,-0.4464563,16.2541561126709,44.5612907409668,7.984142303466797
12.539057,2000-04-27,261.779145682281,0.1366397064697973,-0.22388613,16.247379302978516,39.64903259277344,11.455355644226074
12.789148,2000-04-28,261.8757455463606,0.30840828794399694,-1.3972336,16.08964729309082,44.5612907409668,10.953734397888184
14.024622,2000-04-29,262.06015306886053,0.30824223880906054,-0.96048737,16.2048397064209,43.85954666137695,9.832037925720215
13.244043,2000-04-30,262.3873663270896,0.3216322601614799,-0.47273844,16.404550552368164,43.15779113769531,8.551107406616211
12.419153,2000-05-01,263.0077728386173,0.481304271722683,-1.5471399,16.62491798400879,36.1402702331543,6.403060436248779
11.22143,2000-05-02,263.18750095807513,0.488185653528158,-1.8471625,16.88463592529297,56.49106216430664,5.699282646179199
10.472345,2000-05-03,263.3251068452597,0.47210425173998977,-1.2469461,16.774703979492188,59.29806137084961,10.617746353149414
11.01272,2000-05-04,263.2910539497736,0.42922945670607654,-1.3286531,16.699081420898438,65.6137924194336,9.42728328704834
15.099634,2000-05-05,263.32765334282476,0.3002350145721133,-0.71623826,16.76807403564453,52.9823112487793,7.8981804847717285
17.342371,2000-05-06,263.59336449708786,0.2843240140050805,-0.18254074,16.89136505126953,59.99980545043945,6.40751838684082
16.256464,2000-05-07,263.820277645707,0.13150353756978064,-0.12477541,17.056438446044922,60.70155334472656,6.629278659820557
18.34524,2000-05-08,264.0038510903921,0.10371761472253965,0.62453854,17.328824996948242,60.70155334472656,9.112382888793945
16.001642,2000-05-09,264.0658399502479,0.2588214149013881,-0.106784195,17.42120361328125,63.508544921875,9.764652252197266
15.447382,2000-05-10,264.1303851602431,0.3245864803353528,-1.6138473,17.397327423095703,37.54377365112305,7.633484363555908
14.441217,2000-05-11,265.1548640309639,0.42860655961259736,-2.927627,17.58213233947754,36.84202194213867,7.288811206817627
15.185328,2000-05-12,266.10663378471037,0.5081935201181572,-2.9837556,17.45456886291504,69.82426452636719,7.895385265350342
17.417261,2000-05-13,266.59538692738016,0.4725761243967329,-1.5424463,17.407827377319336,42.45603561401367,8.708850860595703
18.353785,2000-05-14,266.95810097009917,0.5148806156018113,-0.35772836,17.18486213684082,49.47355270385742,6.362821578979492
18.087244,2000-05-15,267.40631406383653,0.5181792003755347,0.79370534,17.086883544921875,50.87705993652344,12.062968254089355
17.648493,2000-05-16,267.58914508161894,0.5092145376032414,1.686687,17.365554809570312,55.08755874633789,10.529388427734375
13.583063,2000-05-17,268.021205023906,0.3364963649391591,1.3290347,17.3016357421875,55.789310455322266,10.960471153259277
12.478571,2000-05-18,268.1973600507139,0.21321608043784882,0.4020053,17.276325225830078,51.57880401611328,12.857000350952148
12.393854,2000-05-19,268.33404348462216,0.42796619437304767,0.16411924,17.229663848876953,52.280555725097656,14.139371871948242
12.999353,2000-05-20,268.63690158833805,0.5404657505673113,0.60460967,17.130107879638672,54.385807037353516,16.225364685058594
11.900202,2000-05-21,268.94721859342303,0.4321741387335084,1.3782325,16.84246063232422,57.89455795288086,14.3970308303833
14.603113,2000-05-22,269.3510368202518,0.10105713287568176,1.9401712,16.807449340820312,57.192806243896484,12.117780685424805
13.275385,2000-05-23,269.78393255871396,0.0560736062616932,1.9914637,16.868528366088867,55.789310455322266,12.501849174499512
13.71435,2000-05-24,269.9056138918472,0.1850039289762584,2.0792212,17.18352699279785,42.45603561401367,12.800244331359863
13.6869755,2000-05-25,270.00831785812,0.24659113970158233,1.3751069,17.259849548339844,43.85954666137695,11.893351554870605
12.104303,2000-05-26,269.90646295197837,0.3468470780559133,0.8405431,17.30112075805664,44.5612907409668,14.05151081085205
12.308496,2000-05-27,270.0635167536709,0.29522059688511687,0.28143993,16.99185562133789,44.5612907409668,16.764156341552734
12.371424,2000-05-28,270.2562806053543,0.10010777235722966,0.33802563,16.803691864013672,43.85954666137695,14.380627632141113
13.82284,2000-05-29,270.5576159723624,-0.005968458867642796,0.31913814,16.90911293029785,43.85954666137695,11.525899887084961
12.6557865,2000-05-30,270.7745835377865,-0.0473947061492402,-0.054180086,16.457279205322266,45.26304626464844,12.870841026306152
14.90481,2000-05-31,270.9394690380549,0.17909300176847637,-0.33559442,16.284849166870117,45.96479797363281,11.573431968688965
15.978998,2000-06-01,271.50016178386124,0.31198505494557927,-0.47907153,16.156627655029297,48.07005310058594,10.619457244873047
16.475733,2000-06-02,272.0116008305478,0.23499156999966803,-0.19661847,15.880531311035156,45.26304626464844,9.363476753234863
17.229212,2000-06-03,272.57506888370415,0.17219449097406697,-0.121297896,15.834940910339355,44.5612907409668,9.66379451751709
15.728907,2000-06-04,272.96146115339525,-0.03618140864015772,-0.24469227,15.736083984375,46.66654968261719,13.065835952758789
13.709528,2000-06-05,273.48701727349976,-0.058526347071994396,0.087869704,15.469054222106934,50.1753044128418,14.050745964050293
15.476587,2000-06-06,273.9011125022353,-0.08536987181538226,0.65743506,15.199357986450195,54.385807037353516,15.454819679260254
16.16247,2000-06-07,274.2971793792062,0.020701239909411945,0.28022733,15.084439277648926,55.08755874633789,10.087944984436035
17.96792,2000-06-08,274.59937419310694,0.03548098604231844,0.21782836,14.689163208007812,49.47355270385742,11.555006980895996
18.383417,2000-06-09,274.5629313736135,-0.03388389419323489,1.0370718,14.892671585083008,53.68406295776367,12.3444185256958
16.608362,2000-06-10,274.74421456064846,-0.04335251945304952,1.7230186,14.824575424194336,46.66654968261719,16.082874298095703
16.69256,2000-06-11,275.0776670105024,0.13039607705789963,1.7642107,14.89565658569336,46.66654968261719,16.798778533935547
19.537867,2000-06-12,275.11951120934776,0.08658013286589733,1.8487339,14.78128719329834,51.57880401611328,14.953700065612793
18.881464,2000-06-13,275.03220484231167,-0.031838660807986585,1.526557,14.62247085571289,56.49106216430664,14.417512893676758
18.417841,2000-06-14,275.1380581872164,-0.15144887765587692,-0.021258533,14.789424896240234,57.192806243896484,8.984145164489746
18.345423,2000-06-15,275.63921791926106,0.053619835227853484,-1.1125646,14.548555374145508,49.47355270385742,7.386709690093994
17.176294,2000-06-16,276.0399035434738,0.2752030274242697,-0.9594628,14.425275802612305,49.47355270385742,8.888303756713867
19.87234,2000-06-17,276.1405993125809,0.14537107864796267,-0.82033753,14.431058883666992,52.280555725097656,9.417516708374023
21.80865,2000-06-18,276.19928057172353,-0.02775061988690873,0.06803812,14.370641708374023,54.385807037353516,9.9346923828125
22.687952,2000-06-19,276.1431994623426,0.00033091428138089924,0.1947254,14.265904426574707,41.7542839050293,9.981668472290039
20.82284,2000-06-20,276.1501280908079,0.05602643407757832,-0.4322846,14.033181190490723,41.05253601074219,10.359809875488281
16.797724,2000-06-21,276.1958226426558,0.03678918127954385,-0.33178368,13.902585983276367,51.57880401611328,10.044222831726074
16.002436,2000-06-22,276.05146598577386,-0.17303718207206012,-0.2172367,14.033178329467773,48.77180480957031,7.54289436340332
16.497248,2000-06-23,276.1767857359985,-0.3722132409235469,-0.081980705,13.99716567993164,52.9823112487793,8.770523071289062
14.594934,2000-06-24,276.5258633638484,-0.12004178782860125,-0.3709793,14.244009971618652,49.47355270385742,8.185547828674316
14.918207,2000-06-25,276.9199423794943,0.01768377970626051,-1.4111211,13.58780574798584,49.47355270385742,5.399242877960205
15.66894,2000-06-26,276.8673920549355,0.12183774399712712,-2.0295243,12.921030044555664,36.84202194213867,5.331472396850586
16.862848,2000-06-27,276.7823420885864,0.14060597210999923,-1.5749693,13.043974876403809,43.85954666137695,10.641061782836914
16.694666,2000-06-28,276.98574570179824,0.09560284525459826,-1.1158613,12.740781784057617,41.05253601074219,9.36612606048584
16.231287,2000-06-29,276.9571214550628,0.21907350121868296,-1.697614,12.296770095825195,39.64903259277344,8.081786155700684
16.193415,2000-06-30,276.7989406499367,0.2875853539907746,-1.6372787,12.042016983032227,43.85954666137695,9.854083061218262
17.524591,2000-07-01,277.00100375995527,0.27889552141637464,-1.6834341,12.58112907409668,45.26304626464844,10.439826965332031
18.908167,2000-07-02,277.14088591969755,0.14257978217795417,-1.7194204,11.880216598510742,45.26304626464844,8.29190731048584
19.765467,2000-07-03,277.1662099468302,0.22403042669099066,-0.96715885,11.529512405395508,44.5612907409668,8.003092765808105
17.279474,2000-07-04,277.2353500730844,0.2055370291697084,-0.9361286,11.872516632080078,43.85954666137695,9.969141960144043
16.01031,2000-07-05,277.22949497123693,0.24280631615051196,-1.2338309,11.425661087036133,42.45603561401367,6.835464000701904
16.934229,2000-07-06,277.2331948483997,0.11115238014595548,-0.5737648,11.167150497436523,60.70155334472656,5.771388053894043
14.7344,2000-07-07,277.5699453842343,0.2264834080766727,0.3777588,11.259971618652344,55.08755874633789,10.039673805236816
16.196558,2000-07-08,277.8403884341247,0.15301332538527715,1.3916113,10.946943283081055,54.385807037353516,15.503344535827637
16.88128,2000-07-09,277.8923466949093,0.22634403381502813,1.2757826,10.672489166259766,50.87705993652344,13.251801490783691
15.164118,2000-07-10,277.5402924893944,0.14224290571105552,0.7934672,11.133708000183105,52.280555725097656,9.648722648620605
14.323511,2000-07-11,277.26707253448484,0.09032044937235109,0.87580675,11.013650894165039,57.89455795288086,12.272089004516602
16.63003,2000-07-12,277.1936180428049,-0.1506946980428875,1.4191039,10.718605995178223,52.280555725097656,11.289422035217285
17.741236,2000-07-13,277.33698882489523,-0.2575097801052346,1.0071208,11.202362060546875,53.68406295776367,12.082757949829102
15.636133,2000-07-14,277.68599416500234,-0.4046744178946213,0.3161434,10.859296798706055,53.68406295776367,10.044075965881348
14.853815,2000-07-15,277.89055337732196,-0.29361546351805873,0.4980269,10.382085800170898,51.57880401611328,8.979732513427734
15.076075,2000-07-16,278.140108939009,-0.23197203687407306,0.40778446,11.06022834777832,55.789310455322266,8.133208274841309
17.265223,2000-07-17,278.181162753606,-0.2318570901609457,-0.65380114,11.288290023803711,64.91204833984375,8.256595611572266
18.270502,2000-07-18,278.11928547177087,-0.2065688064427387,-0.4237363,10.977214813232422,58.5963134765625,9.564273834228516
20.07992,2000-07-19,278.25927266845287,-0.3674832304951618,-0.20373479,11.30597972869873,57.89455795288086,10.072425842285156
19.188898,2000-07-20,277.9900044864729,-0.3897298798079973,-0.66123533,11.762012481689453,61.4033088684082,8.050939559936523
18.742792,2000-07-21,277.6233693557674,-0.37601330997498594,-0.5792654,11.455535888671875,39.64903259277344,7.714048385620117
16.067896,2000-07-22,277.8298277769202,-0.3460878762896673,-0.61197525,11.664840698242188,40.35078048706055,10.328817367553711
17.172998,2000-07-23,278.22268247917606,-0.5713820865625518,-1.1988817,11.642312049865723,39.64903259277344,10.307265281677246
16.51266,2000-07-24,278.5275659250807,-0.6193420225037385,-1.570902,11.337366104125977,39.64903259277344,9.885259628295898
17.053461,2000-07-25,278.583555777736,-0.5745435743349894,-1.5957617,11.437292098999023,39.64903259277344,8.36725902557373
18.344263,2000-07-26,278.6228449901851,-0.7065279830297553,-1.9187729,10.838006973266602,38.94728088378906,6.7668561935424805
18.559717,2000-07-27,278.2476583679534,-0.8405650730868544,-1.2916679,10.197715759277344,36.1402702331543,4.939532279968262
18.94668,2000-07-28,278.0331774666499,-0.7686494775584134,-0.93157005,10.704418182373047,52.9823112487793,5.079259872436523
19.315363,2000-07-29,278.1615657686595,-0.7142112944176696,-0.9419164,10.284236907958984,57.89455795288086,4.34245491027832
19.600428,2000-07-30,278.05860007339993,-0.783809517289556,-0.9220138,10.059163093566895,59.99980545043945,3.8598690032958984
20.23089,2000-07-31,277.8650402307778,-0.5966744430450445,-0.36261022,10.300195693969727,51.57880401611328,7.423698902130127
20.253534,2000-08-01,278.0783086618322,-0.6072014026481133,0.17917746,10.17725658416748,40.35078048706055,6.118546485900879
18.378656,2000-08-02,278.1143828255881,-0.6861718153663772,0.8141164,10.221477508544922,59.99980545043945,7.930230617523193
17.68545,2000-08-03,277.8891556984566,-0.5809819000157869,1.3081367,10.452940940856934,59.99980545043945,10.867391586303711
18.520746,2000-08-04,278.04263038900757,-0.5806081459546938,1.2051917,9.709810256958008,59.99980545043945,10.702094078063965
20.24621,2000-08-05,278.12336380702936,-0.49275594206125584,0.8693953,10.076019287109375,57.192806243896484,9.313724517822266
20.733606,2000-08-06,277.96420709139363,-0.6146891704377255,-0.10424417,9.74959659576416,55.789310455322266,8.861583709716797
21.123957,2000-08-07,277.67011711551856,-0.5689545308788153,-0.20886153,9.137555122375488,57.192806243896484,7.537009239196777
19.038996,2000-08-08,277.4130968857818,-0.5628190379045057,0.1140396,9.614826202392578,57.89455795288086,8.428119659423828
20.065943,2000-08-09,277.1734895329863,-0.5800964139494496,0.10817981,9.553628921508789,46.66654968261719,8.90817928314209
20.205317,2000-08-10,276.92842012730745,-0.6711798073345542,-0.27028343,8.350740432739258,42.45603561401367,9.263663291931152
21.024866,2000-08-11,276.8224440854674,-0.3849438251023761,0.07631041,9.199580192565918,43.15779113769531,10.409632682800293
21.325922,2000-08-12,276.7537828828507,-0.37299181231073414,0.455554,9.739424705505371,43.85954666137695,12.005783081054688
20.718958,2000-08-13,276.7509724476369,-0.5350278699841029,0.9834562,8.75195026397705,54.385807037353516,9.747918128967285
20.293024,2000-08-14,276.52226614641137,-0.773538355514294,0.51400155,8.601628303527832,50.87705993652344,12.004281997680664
19.97671,2000-08-15,276.1045580989081,-0.8061187993102905,0.20143571,9.205209732055664,49.47355270385742,10.584473609924316
19.095392,2000-08-16,276.0464941499189,-0.5465030855916233,-0.04518932,8.668502807617188,46.66654968261719,9.069886207580566
18.851343,2000-08-17,276.2842055368924,-0.6067799189017824,-0.7046225,8.710166931152344,49.47355270385742,6.3902907371521
18.592066,2000-08-18,276.4404949377325,-0.5993841587649062,-1.376167,9.371570587158203,46.66654968261719,4.327340126037598
19.710382,2000-08-19,276.5514941135888,-0.5358881722930492,-1.2891834,9.303018569946289,52.9823112487793,4.642004013061523
18.592218,2000-08-20,276.560816532009,-0.5798809441045643,-0.5307065,9.12158489227295,74.73644256591797,6.348723888397217
18.234064,2000-08-21,276.34173309499494,-0.4370965630913569,-0.024246514,9.078034400939941,48.77180480957031,7.223846912384033
18.583857,2000-08-22,276.3010869752703,-0.4541434910730785,-0.058930904,9.074067115783691,41.7542839050293,6.687261581420898
18.915949,2000-08-23,276.1821438549565,-0.6387575364413673,0.16879101,8.784797668457031,60.70155334472656,7.776765823364258
20.761652,2000-08-24,276.0836118659393,-0.6062049509429769,0.73571193,9.506502151489258,58.5963134765625,12.346905708312988
20.434443,2000-08-25,275.6526898466838,-0.568935282389945,0.79319024,9.196313858032227,56.49106216430664,9.647505760192871
19.259912,2000-08-26,275.0887647799147,-0.5613071019104627,0.6598836,9.042139053344727,50.1753044128418,10.615522384643555
19.049067,2000-08-27,274.6998015038966,-0.7320241788783345,0.41937748,9.37520980834961,47.36830139160156,10.294089317321777
17.632105,2000-08-28,274.6207148822789,-0.6955621040709437,-0.213049,9.45192813873291,46.66654968261719,9.488983154296875
18.40481,2000-08-29,274.3574995883588,-0.6875885828143359,-0.13914812,8.596590995788574,44.5612907409668,8.225716590881348
17.487421,2000-08-30,274.4586047858898,-0.7014056440255497,0.3116581,8.840367317199707,44.5612907409668,8.584216117858887
18.818384,2000-08-31,274.67191434166807,-0.595279932590181,-0.10020086,9.240665435791016,47.36830139160156,10.198649406433105
16.708277,2000-09-01,274.69134137560445,-0.6535849075749048,-0.6115725,9.292301177978516,48.77180480957031,11.862507820129395
17.674433,2000-09-02,274.7643306571009,-0.7286624301331025,-0.67512685,9.369985580444336,45.96479797363281,12.454439163208008
15.650141,2000-09-03,274.6949880154632,-0.9348479724863635,-0.41660386,9.351767539978027,48.77180480957031,10.054290771484375
17.059656,2000-09-04,274.51160461749805,-0.975452044587632,0.71358323,9.218393325805664,58.5963134765625,12.593497276306152
17.891108,2000-09-05,274.4142269440128,-0.8879665624261526,0.8204591,9.11571216583252,57.89455795288086,12.88443660736084
18.037958,2000-09-06,274.1565348605489,-0.8253764987745177,1.2305615,8.995383262634277,49.47355270385742,15.722389221191406
19.083857,2000-09-07,273.73977068341435,-1.0208563367204795,2.0475578,8.564621925354004,54.385807037353516,18.16659164428711
19.584589,2000-09-08,273.22867631602884,-0.8227747315737615,1.1797981,8.662975311279297,55.789310455322266,14.007494926452637
20.610071,2000-09-09,272.8255539641747,-0.7770961537962379,-0.4394515,8.320518493652344,56.49106216430664,9.060954093933105
21.389582,2000-09-10,272.36014088419046,-0.7888775753666181,-1.1555116,7.932352066040039,50.1753044128418,5.978448390960693
21.876886,2000-09-11,272.06579840170633,-0.794216747599001,-0.4190224,8.552123069763184,50.1753044128418,6.523738384246826
20.184595,2000-09-12,271.65861350310195,-0.8860067497038195,-0.40564454,8.224796295166016,54.385807037353516,9.410024642944336
18.165186,2000-09-13,271.3287705572902,-0.8647746357507284,-1.2764368,8.260379791259766,54.385807037353516,10.862937927246094
19.097284,2000-09-14,271.0234684495123,-0.9555307662064574,-1.097251,9.0111722946167,59.99980545043945,8.544784545898438
18.40539,2000-09-15,270.8683295169093,-0.9043911564311858,0.036562383,8.856119155883789,59.29806137084961,11.73009204864502
17.18371,2000-09-16,270.3727291116017,-0.9642192795609575,0.36789155,8.7994384765625,58.5963134765625,13.846436500549316
17.724634,2000-09-17,270.2791711288352,-1.0144217350234908,0.16767396,9.267437934875488,54.385807037353516,8.026843070983887
16.01565,2000-09-18,270.14184017486093,-1.0534327752375374,-0.92040956,9.351693153381348,46.66654968261719,10.350502014160156
16.538935,2000-09-19,270.33335141353245,-0.910675289886551,-0.86380947,9.178682327270508,46.66654968261719,9.993134498596191
16.070948,2000-09-20,270.3943880255526,-0.9163330419216302,-0.63525116,8.86963939666748,46.66654968261719,12.304413795471191
17.145197,2000-09-21,270.40239019870836,-0.8796890562800411,0.11987835,8.635372161865234,47.36830139160156,13.104290962219238
19.438074,2000-09-22,270.0503210891143,-0.759204158903476,0.13693938,8.416396141052246,43.85954666137695,9.146202087402344
19.786463,2000-09-23,269.648475928746,-0.6426412102953224,-0.37847334,8.485994338989258,45.96479797363281,10.500227928161621
17.919916,2000-09-24,269.4529298086511,-0.5843482675764619,-0.7743779,8.452884674072266,45.96479797363281,12.887053489685059
16.272577,2000-09-25,269.500333256149,-0.5646047518123604,-0.33892715,8.157556533813477,46.66654968261719,13.804826736450195
19.040857,2000-09-26,269.4307015302547,-0.6136307416513744,0.2921326,8.061613082885742,50.1753044128418,15.055170059204102
16.573175,2000-09-27,269.38327108045866,-0.7629616461463808,1.2320716,7.893825531005859,52.9823112487793,17.915603637695312
16.580805,2000-09-28,268.8552331894407,-0.7816735650822821,1.1123695,7.304878234863281,45.96479797363281,13.728713035583496
16.810205,2000-09-29,268.77072733809354,-0.9328239689228374,0.99035776,6.654295444488525,44.5612907409668,10.358134269714355
15.993525,2000-09-30,268.2888678901614,-0.9693161368891502,1.0959067,6.596138000488281,47.36830139160156,12.921127319335938
16.136133,2000-10-01,267.7725287388646,-0.9048162315136855,1.0290682,6.205065727233887,52.9823112487793,12.829718589782715
14.479517,2000-10-02,267.33747514992393,-0.8122764306710367,1.605482,5.84150505065918,57.89455795288086,12.970197677612305
16.689539,2000-10-03,266.9886394613616,-0.8086110685890517,1.3907607,5.8464860916137695,50.87705993652344,16.610855102539062
15.864191,2000-10-04,266.83474887939013,-0.8213260670269156,0.69836503,5.66970682144165,55.08755874633789,14.257248878479004
13.476007,2000-10-05,266.7719270668595,-0.6910860380541384,-0.18653002,5.4022626876831055,50.1753044128418,12.85726261138916
13.0515995,2000-10-06,266.89453178607357,-0.6540907742159572,0.5809317,5.465996742248535,55.789310455322266,14.82143783569336
12.793665,2000-10-07,266.69766946287393,-0.723593147341143,1.405782,5.064640522003174,54.385807037353516,17.372425079345703
13.487177,2000-10-08,266.1615578277262,-0.7187850473496344,2.0938334,4.802248001098633,48.77180480957031,15.861970901489258
12.521479,2000-10-09,265.5215903050929,-0.7643297560850583,1.6573639,4.841137886047363,49.47355270385742,19.21419334411621
11.9648075,2000-10-10,265.4139345677282,-0.7427604003380196,1.3355108,4.896371841430664,47.36830139160156,16.566062927246094
12.109278,2000-10-11,265.03035423419476,-0.8298070083608026,0.24396932,4.699471473693848,44.5612907409668,13.335739135742188
12.662714,2000-10-12,264.85496774537825,-0.8846055762012913,0.16518918,4.646388530731201,46.66654968261719,12.397736549377441
13.9331,2000-10-13,265.2040569236837,-0.8052399115205807,1.3290955,4.551314353942871,53.68406295776367,16.586782455444336
13.014948,2000-10-14,264.90763037084207,-0.9442369629403466,1.9422482,4.546548843383789,50.1753044128418,14.8948974609375
13.991083,2000-10-15,264.210756900889,-0.9466470763147293,1.4355044,4.434434413909912,49.47355270385742,12.922173500061035
12.330866,2000-10-16,264.18685012887596,-0.8731632895415726,1.5665044,4.73276948928833,49.47355270385742,15.016461372375488
12.985071,2000-10-17,263.78477529169396,-0.8085291239754784,1.3884679,4.81412935256958,52.9823112487793,18.132963180541992
15.1670475,2000-10-18,263.4433149984078,-0.8599472962289251,2.4651744,4.763294696807861,55.08755874633789,18.68688201904297
13.431604,2000-10-19,263.1242985026233,-0.8728245240840451,2.058469,4.8178510665893555,56.49106216430664,14.427164077758789
14.072351,2000-10-20,262.6578623680416,-1.1888597862783932,1.1454254,4.15140438079834,46.66654968261719,13.609506607055664
14.365107,2000-10-21,262.3257347330124,-1.2198750135271008,0.7973839,3.8596158027648926,48.77180480957031,14.794707298278809
14.558863,2000-10-22,261.6943711847141,-1.170566952051154,0.67996037,3.8293864727020264,49.47355270385742,14.616056442260742
14.734705,2000-10-23,261.0282898632041,-1.1565360482738336,1.2658994,3.623173952102661,55.08755874633789,12.481757164001465
13.277582,2000-10-24,260.3413156552633,-1.0045205479662127,1.6324484,3.7299113273620605,50.1753044128418,16.283185958862305
14.525812,2000-10-25,259.86456616932645,-0.9967160372675226,1.6252985,3.749286413192749,55.08755874633789,14.700328826904297
12.611017,2000-10-26,259.6527031275006,-1.0980025632439065,1.1994445,3.3135552406311035,48.77180480957031,15.80981159210205
14.434015,2000-10-27,259.1617092100453,-1.2273423727521833,2.2385526,2.7314231395721436,55.789310455322266,17.56805419921875
14.799036,2000-10-28,258.9718986155008,-1.2836328506514703,2.186564,2.620349407196045,48.77180480957031,19.532007217407227
12.463251,2000-10-29,258.64513839961376,-1.2530026966777703,2.185379,2.6272644996643066,45.96479797363281,19.242719650268555
13.162775,2000-10-30,258.06198033234324,-1.463527466166539,1.3703794,2.821488618850708,45.26304626464844,13.235058784484863
12.066767,2000-10-31,257.67253799275835,-1.6099574850528637,1.3588351,2.808759927749634,54.385807037353516,11.820526123046875
10.386286,2000-11-01,257.5675286435287,-1.4448484670089259,0.5285567,2.6476478576660156,52.280555725097656,10.689370155334473
10.724207,2000-11-02,257.10716695276346,-1.2785427351411731,-0.1675168,2.6845128536224365,39.64903259277344,8.578654289245605
9.584375,2000-11-03,256.8172758794926,-1.3683209501052083,0.15546125,2.9255266189575195,45.26304626464844,9.695016860961914
10.011377,2000-11-04,256.66554067135735,-1.3535494951994473,0.075431265,2.9943928718566895,43.85954666137695,8.663819313049316
9.959345,2000-11-05,256.95077455050944,-1.4777828965987807,-0.6230002,3.0446250438690186,41.7542839050293,11.559951782226562
10.556818,2000-11-06,257.4945106462502,-1.642660696574823,-0.9349488,3.0838916301727295,39.64903259277344,9.052404403686523
9.226526,2000-11-07,257.53735933940493,-1.5795397499977795,-0.9006445,3.083071231842041,41.7542839050293,6.692112922668457
8.708155,2000-11-08,256.90111208497154,-1.5834415382374554,-1.1476551,2.9118967056274414,38.94728088378906,5.795895099639893
9.270655,2000-11-09,256.0254818168836,-1.653770401987948,-0.7892072,2.8305776119232178,58.5963134765625,6.8812575340271
10.256098,2000-11-10,255.38042507411322,-1.6046496555863818,-0.36868608,2.730154037475586,55.789310455322266,8.435790061950684
11.345942,2000-11-11,255.2437869042942,-1.5240692976040362,-1.0934149,2.747875213623047,45.26304626464844,5.811184883117676
10.823328,2000-11-12,255.59732223197548,-1.3275416692187358,-1.220847,2.9069786071777344,39.64903259277344,6.385117053985596
9.223139,2000-11-13,255.61249238493872,-1.2946271384360035,-0.53524894,2.7865893840789795,36.1402702331543,6.101932048797607
7.751123,2000-11-14,255.12124892709406,-1.1758572452578422,1.1059422,2.9321517944335938,59.29806137084961,10.610152244567871
9.004297,2000-11-15,255.44835218678674,-1.266119013567822,2.084648,2.962191104888916,57.89455795288086,11.705826759338379
9.975641,2000-11-16,255.58581012095385,-1.292634565870566,1.6054778,2.8501088619232178,59.29806137084961,9.136153221130371
7.441858,2000-11-17,255.61921507950197,-1.404599412613963,1.6518155,3.0786125659942627,48.77180480957031,13.587464332580566
11.563013,2000-11-18,256.11175550727154,-1.3371739393409776,1.2387142,3.0574004650115967,55.08755874633789,13.605467796325684
11.257959,2000-11-19,256.76324239793144,-1.2313417891261897,0.046608567,2.7970056533813477,48.07005310058594,12.159361839294434
